"GEOID","Cluster","State","County.Code","Tract_RUC","Tract_Population","Tract_Land","Tract_Lat","Tract_Long","Tract_methadone_unserved","Name","Address","Pharm_Lat","Pharm_Long","Cluster_centroid_Latitude","Cluster_centroid_Longitude","Shortest_distance","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC","Max_RUC","Max_PopD","Drive_Time"
23005012000,"ME83","Maine",23005,2,289173,835.947,43.9247329,-70.4457272,0,"Hannaford Supermarket & Pharmacy","50 Pigeon Hill Rd",44.078188,-70.415454,44.078188,-70.415454,17253.6839010668,107317,467.949,3,3,345.922648206166,1252.86578633
23005013000,"ME18","Maine",23005,2,289173,835.947,43.9519795,-70.5132276,0,"HANNAFORD FOOD AND DRUG","797 ROOSEVELT TRAIL WINDHAM MALL",43.839822,-70.440972,43.836717,-70.4413855,13765.1037714445,289173,835.947,2,2,345.922648206166,1061.23318639772
23005013000,"ME52","Maine",23005,2,289173,835.947,43.9519795,-70.5132276,0,"HANNAFORD FOOD AND DRUG","109 PORTLAND ROAD",44.045706,-70.702902,44.0491775,-70.702412,18427.1006129266,289173,835.947,2,2,345.922648206166,1260.20721159218
23005013000,"ME57","Maine",23005,2,289173,835.947,43.9519795,-70.5132276,0,"Hannaford Supermarket & Pharmacy","130 Shaker Rd",43.903123,-70.343657,43.893039,-70.342705,14642.6949527139,289173,835.947,2,2,345.922648206166,1098.6887780143
23005013000,"ME82","Maine",23005,2,289173,835.947,43.9519795,-70.5132276,0,"Walgreens #19902","665 ROOSEVELT TRAIL",43.970174,-70.593562,43.970174,-70.593562,6748.24111596709,289173,835.947,2,2,345.922648206166,761.753488261944
23005013000,"ME83","Maine",23005,2,289173,835.947,43.9519795,-70.5132276,0,"Hannaford Supermarket & Pharmacy","50 Pigeon Hill Rd",44.078188,-70.415454,44.078188,-70.415454,16082.7635686305,107317,467.949,3,3,345.922648206166,1202.89090654162
23005014000,"ME18","Maine",23005,2,289173,835.947,43.9757686,-70.6392975,8.732590314,"WALMART PHARMACY 10-2202","30 Landing Rd",43.837601,-70.445011,43.836717,-70.4413855,21894.588162852,289173,835.947,2,2,345.922648206166,1408.19958022299
23005014000,"ME52","Maine",23005,2,289173,835.947,43.9757686,-70.6392975,8.732590314,"HANNAFORD FOOD AND DRUG","109 PORTLAND ROAD",44.045706,-70.702902,44.0491775,-70.702412,9302.90056514922,289173,835.947,2,2,345.922648206166,870.786353553038
23005014000,"ME53","Maine",23005,2,289173,835.947,43.9757686,-70.6392975,8.732590314,"Walgreens #19251","151 MAPLE STREET",43.805125,-70.818786,43.803887,-70.8204795,23836.6630972071,201454,991.075,2,2,345.922648206166,1491.08733842127
23005014000,"ME82","Maine",23005,2,289173,835.947,43.9757686,-70.6392975,8.732590314,"Walgreens #19902","665 ROOSEVELT TRAIL",43.970174,-70.593562,43.970174,-70.593562,3716.56071024777,289173,835.947,2,2,345.922648206166,632.361368545844
23005014000,"ME83","Maine",23005,2,289173,835.947,43.9757686,-70.6392975,8.732590314,"Hannaford Supermarket & Pharmacy","50 Pigeon Hill Rd",44.078188,-70.415454,44.078188,-70.415454,21236.4809287828,107317,467.949,3,3,345.922648206166,1422.85156347292
23005015000,"ME39","Maine",23005,2,289173,835.947,44.1026868,-70.6523883,6.167959429,"WALMART PHARMACY 10-2183","1240 Main St",44.172658,-70.513138,44.1938333333333,-70.5230163333333,13580.5575555955,57230,2076.954,6,6,345.922648206166,1224.31675390528
23005015000,"ME52","Maine",23005,2,289173,835.947,44.1026868,-70.6523883,6.167959429,"Walgreens #17364","19 PORTLAND ROAD",44.052649,-70.701922,44.0491775,-70.702412,6835.11207300639,289173,835.947,2,2,345.922648206166,765.461140708382
23005015000,"ME82","Maine",23005,2,289173,835.947,44.1026868,-70.6523883,6.167959429,"Walgreens #19902","665 ROOSEVELT TRAIL",43.970174,-70.593562,43.970174,-70.593562,15484.2539688688,289173,835.947,2,2,345.922648206166,1134.60651682379
23005015000,"ME83","Maine",23005,2,289173,835.947,44.1026868,-70.6523883,6.167959429,"Hannaford Supermarket & Pharmacy","50 Pigeon Hill Rd",44.078188,-70.415454,44.078188,-70.415454,19139.2270671747,107317,467.949,3,3,345.922648206166,1333.34076865949
23005016000,"ME52","Maine",23005,2,289173,835.947,44.0475125,-70.743319,11.83982445,"HANNAFORD FOOD AND DRUG","109 PORTLAND ROAD",44.045706,-70.702902,44.0491775,-70.702412,3240.15651791744,289173,835.947,2,2,345.922648206166,612.028437617185
23005016000,"ME77","Maine",23005,2,289173,835.947,44.0475125,-70.743319,11.83982445,"Walgreens #18403","119 BRIDGTON ROAD",44.019616,-70.963867,44.019616,-70.963867,17921.8194696487,57230,2076.954,6,6,345.922648206166,1409.60181239708
23005016000,"ME82","Maine",23005,2,289173,835.947,44.0475125,-70.743319,11.83982445,"Walgreens #19902","665 ROOSEVELT TRAIL",43.970174,-70.593562,43.970174,-70.593562,14760.9401769763,289173,835.947,2,2,345.922648206166,1103.73548418582
23005016500,"ME18","Maine",23005,2,289173,835.947,43.8565084,-70.6976867,6.666268537,"WALMART PHARMACY 10-2202","30 Landing Rd",43.837601,-70.445011,43.836717,-70.4413855,20394.3730224185,289173,835.947,2,2,345.922648206166,1344.17039802929
23005016500,"ME27","Maine",23005,2,289173,835.947,43.8565084,-70.6976867,6.666268537,"HANNAFORD FOOD AND DRUG","71 Colonial Drive",43.729515,-70.544186,43.704471,-70.5663615,18761.4634172228,289173,835.947,2,2,345.922648206166,1274.47781607954
23005016500,"ME52","Maine",23005,2,289173,835.947,43.8565084,-70.6976867,6.666268537,"HANNAFORD FOOD AND DRUG","109 PORTLAND ROAD",44.045706,-70.702902,44.0491775,-70.702412,21065.5273885584,289173,835.947,2,2,345.922648206166,1372.81526637614
23005016500,"ME53","Maine",23005,2,289173,835.947,43.8565084,-70.6976867,6.666268537,"Walgreens #19251","151 MAPLE STREET",43.805125,-70.818786,43.803887,-70.8204795,11282.2970758222,201454,991.075,2,2,345.922648206166,955.26699662856
23005016500,"ME82","Maine",23005,2,289173,835.947,43.8565084,-70.6976867,6.666268537,"Walgreens #19902","665 ROOSEVELT TRAIL",43.970174,-70.593562,43.970174,-70.593562,15160.0693671632,289173,835.947,2,2,345.922648206166,1120.77031802299
23005017001,"ME17","Maine",23005,2,289173,835.947,43.7708737,-70.5994793,0,"Walgreens #19692","120 MAIN STREET",43.681416,-70.438663,43.6823986666667,-70.4325843333333,16325.8311432529,289173,835.947,2,2,345.922648206166,1170.5250306265
23005017001,"ME18","Maine",23005,2,289173,835.947,43.7708737,-70.5994793,0,"WALMART PHARMACY 10-2202","30 Landing Rd",43.837601,-70.445011,43.836717,-70.4413855,14463.2143668705,289173,835.947,2,2,345.922648206166,1091.0285466105
23005017001,"ME27","Maine",23005,2,289173,835.947,43.7708737,-70.5994793,0,"HANNAFORD FOOD AND DRUG","71 Colonial Drive",43.729515,-70.544186,43.704471,-70.5663615,6400.51811281918,289173,835.947,2,2,345.922648206166,746.912670487591
23005017001,"ME3","Maine",23005,2,289173,835.947,43.7708737,-70.5994793,0,"CVS Pharmacy #00803","870 MAIN STREET",43.676616,-70.367205,43.6553255666667,-70.3024829,21430.5222305525,289173,835.947,2,2,345.922648206166,1388.39324623245
23005017001,"ME46","Maine",23005,2,289173,835.947,43.7708737,-70.5994793,0,"HANNAFORD FOOD AND DRUG","20 SOKOKIS TRAIL",43.571462,-70.684048,43.571462,-70.684048,23219.3230393446,201454,991.075,2,2,345.922648206166,1464.7392647517
23005017001,"ME53","Maine",23005,2,289173,835.947,43.7708737,-70.5994793,0,"Walgreens #19251","151 MAPLE STREET",43.805125,-70.818786,43.803887,-70.8204795,18031.6707962225,201454,991.075,2,2,345.922648206166,1243.33026701525
23005017001,"ME54","Maine",23005,2,289173,835.947,43.7708737,-70.5994793,0,"Hannaford Supermarket & Pharmacy","21 Hannaford Dr",43.615742,-70.52376,43.615742,-70.52376,18313.0729083439,201454,991.075,2,2,345.922648206166,1255.34050916059
23005017001,"ME82","Maine",23005,2,289173,835.947,43.7708737,-70.5994793,0,"Walgreens #19902","665 ROOSEVELT TRAIL",43.970174,-70.593562,43.970174,-70.593562,22191.089370024,289173,835.947,2,2,345.922648206166,1420.85425174509
23005017002,"ME17","Maine",23005,2,289173,835.947,43.83041,-70.5308463,8.356090097,"Walgreens #19692","120 MAIN STREET",43.681416,-70.438663,43.6823986666667,-70.4325843333333,18166.7611057484,289173,835.947,2,2,345.922648206166,1249.09592142581
23005017002,"ME18","Maine",23005,2,289173,835.947,43.83041,-70.5308463,8.356090097,"WALMART PHARMACY 10-2202","30 Landing Rd",43.837601,-70.445011,43.836717,-70.4413855,6938.92347811403,289173,835.947,2,2,345.922648206166,769.891811478376
23005017002,"ME27","Maine",23005,2,289173,835.947,43.83041,-70.5308463,8.356090097,"HANNAFORD FOOD AND DRUG","71 Colonial Drive",43.729515,-70.544186,43.704471,-70.5663615,11282.6369149983,289173,835.947,2,2,345.922648206166,955.281500964596
23005017002,"ME3","Maine",23005,2,289173,835.947,43.83041,-70.5308463,8.356090097,"CVS Pharmacy #00803","870 MAIN STREET",43.676616,-70.367205,43.6553255666667,-70.3024829,21592.5914376525,289173,835.947,2,2,345.922648206166,1395.31035999148
23005017002,"ME43","Maine",23005,2,289173,835.947,43.83041,-70.5308463,8.356090097,"HANNAFORD FOOD AND DRUG","65 GRAY ROAD",43.735541,-70.296566,43.7259123333333,-70.254332,21588.29859513,289173,835.947,2,2,345.922648206166,1395.12714147262
23005017002,"ME53","Maine",23005,2,289173,835.947,43.83041,-70.5308463,8.356090097,"Walgreens #19251","151 MAPLE STREET",43.805125,-70.818786,43.803887,-70.8204795,23298.5530776491,201454,991.075,2,2,345.922648206166,1468.12080278653
23005017002,"ME54","Maine",23005,2,289173,835.947,43.83041,-70.5308463,8.356090097,"Hannaford Supermarket & Pharmacy","21 Hannaford Dr",43.615742,-70.52376,43.615742,-70.52376,23903.5315582584,201454,991.075,2,2,345.922648206166,1493.94128433894
23005017002,"ME57","Maine",23005,2,289173,835.947,43.83041,-70.5308463,8.356090097,"Walgreens #19789","62 WEST GRAY ROAD",43.882955,-70.341753,43.893039,-70.342705,16266.522956514,289173,835.947,2,2,345.922648206166,1167.99375721649
23005017002,"ME82","Maine",23005,2,289173,835.947,43.83041,-70.5308463,8.356090097,"Walgreens #19902","665 ROOSEVELT TRAIL",43.970174,-70.593562,43.970174,-70.593562,16351.4940704248,289173,835.947,2,2,345.922648206166,1171.6203243582
23005017101,"ME23","Maine",23005,2,289173,835.947,43.7835338,-70.0023495,4.278814224,"CVS Pharmacy #08245","10 Middle St",43.857527,-70.10107,43.8265035,-70.14710225,11433.1264904684,289173,835.947,2,2,345.922648206166,961.70439604566
23005017101,"ME3","Maine",23005,2,289173,835.947,43.7835338,-70.0023495,4.278814224,"Portland Pharmacy I","331 VERANDA ST",43.688476,-70.246558,43.6553255666667,-70.3024829,22311.1773593974,289173,835.947,2,2,345.922648206166,1425.97960713155
23005017101,"ME43","Maine",23005,2,289173,835.947,43.7835338,-70.0023495,4.278814224,"Walgreens #19461","33 DEPOT RD",43.721875,-70.231322,43.7259123333333,-70.254332,19649.3748592228,289173,835.947,2,2,345.922648206166,1312.3738764241
23005017101,"ME9","Maine",23005,2,289173,835.947,43.7835338,-70.0023495,4.278814224,"HANNAFORD FOOD AND DRUG","35 ELM ST",43.911971,-69.966881,43.9172599090909,-69.9179987272727,14578.3543770707,289173,835.947,2,2,345.922648206166,1095.94272224585
23005017102,"ME23","Maine",23005,2,289173,835.947,43.8097784,-69.92327,6.478018431,"CVS Pharmacy #08245","10 Middle St",43.857527,-70.10107,43.8265035,-70.14710225,15234.7916148028,289173,835.947,2,2,345.922648206166,1123.95946355225
23005017102,"ME9","Maine",23005,2,289173,835.947,43.8097784,-69.92327,6.478018431,"WALMART PHARMACY 10-1939","15 Tibbetts Dr",43.906751,-69.908385,43.9172599090909,-69.9179987272727,10860.8583734104,289173,835.947,2,2,345.922648206166,937.279992809625
23005017301,"ME17","Maine",23005,2,289173,835.947,43.6059494,-70.3978737,0,"Hannaford Supermarket & Pharmacy","99 MAIN ST",43.679743,-70.438177,43.6823986666667,-70.4325843333333,8832.99947074918,289173,835.947,2,2,345.922648206166,850.730974844044
23005017301,"ME21","Maine",23005,2,289173,835.947,43.6059494,-70.3978737,0,"Walgreens #18119","15 SACO AVENUE",43.515932,-70.378337,43.4921176363636,-70.4597068181818,10143.8604998132,201454,991.075,2,2,345.922648206166,906.678523564496
23005017301,"ME27","Maine",23005,2,289173,835.947,43.6059494,-70.3978737,0,"Walgreens #17450","226 PARKER FARM ROAD",43.679427,-70.588537,43.704471,-70.5663615,17401.4972024042,289173,835.947,2,2,345.922648206166,1216.43445803108
23005017301,"ME3","Maine",23005,2,289173,835.947,43.6059494,-70.3978737,0,"OSCO PHARMACY #2547","417 PAYNE RD",43.619953,-70.3507,43.6553255666667,-70.3024829,4109.22964174745,289173,835.947,2,2,345.922648206166,649.12047854225
23005017301,"ME43","Maine",23005,2,289173,835.947,43.6059494,-70.3978737,0,"HANNAFORD FOOD AND DRUG","65 GRAY ROAD",43.735541,-70.296566,43.7259123333333,-70.254332,16572.6344792806,289173,835.947,2,2,345.922648206166,1181.05859700816
23005017301,"ME46","Maine",23005,2,289173,835.947,43.6059494,-70.3978737,0,"HANNAFORD FOOD AND DRUG","20 SOKOKIS TRAIL",43.571462,-70.684048,43.571462,-70.684048,23391.2995638668,201454,991.075,2,2,345.922648206166,1472.0792228183
23005017301,"ME54","Maine",23005,2,289173,835.947,43.6059494,-70.3978737,0,"Hannaford Supermarket & Pharmacy","21 Hannaford Dr",43.615742,-70.52376,43.615742,-70.52376,10204.8146300238,201454,991.075,2,2,345.922648206166,909.280045841885
23005017303,"ME17","Maine",23005,2,289173,835.947,43.5845917,-70.3016684,0,"Community Pharmacy-Gorham","365 MAIN ST",43.686037,-70.420913,43.6823986666667,-70.4325843333333,14826.5392762807,289173,835.947,2,2,345.922648206166,1106.53525374413
23005017303,"ME21","Maine",23005,2,289173,835.947,43.5845917,-70.3016684,0,"Walgreens #18119","15 SACO AVENUE",43.515932,-70.378337,43.4921176363636,-70.4597068181818,9832.64187275753,201454,991.075,2,2,345.922648206166,893.39571256176
23005017303,"ME3","Maine",23005,2,289173,835.947,43.5845917,-70.3016684,0,"HANNAFORD FOOD AND DRUG","31 HANNAFORD DRIVE",43.594874,-70.331358,43.6553255666667,-70.3024829,2653.39874595859,289173,835.947,2,2,345.922648206166,586.985615909981
23005017303,"ME43","Maine",23005,2,289173,835.947,43.5845917,-70.3016684,0,"WALMART PHARMACY 10-2659","206 US ROUTE 1",43.720321,-70.235108,43.7259123333333,-70.254332,16032.225162413,289173,835.947,2,2,345.922648206166,1157.99392736426
23005017303,"ME54","Maine",23005,2,289173,835.947,43.5845917,-70.3016684,0,"Hannaford Supermarket & Pharmacy","21 Hannaford Dr",43.615742,-70.52376,43.615742,-70.52376,18236.4529418513,201454,991.075,2,2,345.922648206166,1252.07036899068
23005017304,"ME17","Maine",23005,2,289173,835.947,43.5595522,-70.3225916,0,"Community Pharmacy-Gorham","365 MAIN ST",43.686037,-70.420913,43.6823986666667,-70.4325843333333,16156.374736896,289173,835.947,2,2,345.922648206166,1163.29263120319
23005017304,"ME21","Maine",23005,2,289173,835.947,43.5595522,-70.3225916,0,"Walgreens #18119","15 SACO AVENUE",43.515932,-70.378337,43.4921176363636,-70.4597068181818,6619.31781766725,201454,991.075,2,2,345.922648206166,756.251041890507
23005017304,"ME3","Maine",23005,2,289173,835.947,43.5595522,-70.3225916,0,"WALGREENS #10988","233 Us Route 1",43.590714,-70.334053,43.6553255666667,-70.3024829,3589.95451890572,289173,835.947,2,2,345.922648206166,626.957816299365
23005017304,"ME43","Maine",23005,2,289173,835.947,43.5595522,-70.3225916,0,"WALMART PHARMACY 10-2659","206 US ROUTE 1",43.720321,-70.235108,43.7259123333333,-70.254332,19234.41401761,289173,835.947,2,2,345.922648206166,1294.66334770406
23005017304,"ME54","Maine",23005,2,289173,835.947,43.5595522,-70.3225916,0,"Hannaford Supermarket & Pharmacy","21 Hannaford Dr",43.615742,-70.52376,43.615742,-70.52376,17384.6683130152,201454,991.075,2,2,345.922648206166,1215.71620103196
23007970101,"ME62","Maine",23007,6,30177,1697.005,44.9872832,-70.2853784,4.125753804,"Western Maine Pharmacy, Inc.","238 Main St",44.957679,-70.1539,44.957679,-70.1539,10866.0559478851,30177,1697.005,6,6,17.7825050603858,1135.34634721614
23007971000,"ME34","Maine",23007,6,30177,1697.005,44.7652098,-70.1912212,10.34694401,"Walgreens #17356","317 MAIN STREET",44.663776,-70.149563,44.643158,-70.1484865,11762.6123954968,30177,1697.005,6,6,17.7825050603858,1173.61137640021
23007971100,"ME34","Maine",23007,6,30177,1697.005,44.5769327,-70.0664249,7.03285203,"Mt. Blue Drug","624 Wilton Road",44.628023,-70.156307,44.643158,-70.1484865,9115.74277219356,30177,1697.005,6,6,17.7825050603858,1060.64298087762
23007971100,"ME45","Maine",23007,6,30177,1697.005,44.5769327,-70.0664249,7.03285203,"HANNAFORD FOOD AND DRUG","15 JAY PLAZA PANE",44.505607,-70.214659,44.49185,-70.203389,14190.480119126,30177,1697.005,6,6,17.7825050603858,1277.2327708447
23007971200,"ME34","Maine",23007,6,30177,1697.005,44.6769355,-70.1414906,17.72864783,"Walgreens #17356","317 MAIN STREET",44.663776,-70.149563,44.643158,-70.1484865,1598.23608254305,30177,1697.005,6,6,17.7825050603858,739.79579536334
23007971300,"ME34","Maine",23007,6,30177,1697.005,44.627562,-70.2488445,9.321319754,"WALMART PHARMACY 10-1866","615 WILTON ROAD",44.630522,-70.158809,44.643158,-70.1484865,7140.46608352234,30177,1697.005,6,6,17.7825050603858,976.338171805136
23007971300,"ME45","Maine",23007,6,30177,1697.005,44.627562,-70.2488445,9.321319754,"HANNAFORD FOOD AND DRUG","15 JAY PLAZA PANE",44.505607,-70.214659,44.49185,-70.203389,13844.0390420938,30177,1697.005,6,6,17.7825050603858,1262.44666567697
23007971400,"ME34","Maine",23007,6,30177,1697.005,44.5168965,-70.2021867,10.89347848,"Mt. Blue Drug","624 Wilton Road",44.628023,-70.156307,44.643158,-70.1484865,12894.46755477,30177,1697.005,6,6,17.7825050603858,1221.91895459799
23007971400,"ME45","Maine",23007,6,30177,1697.005,44.5168965,-70.2021867,10.89347848,"HANNAFORD FOOD AND DRUG","15 JAY PLAZA PANE",44.505607,-70.214659,44.49185,-70.203389,1599.9009469835,30177,1697.005,6,6,17.7825050603858,739.866851777658
23009965300,"ME44","Maine",23009,6,54468,1587.128,44.642021,-68.7596645,0,"Walgreens #17149","220 US Route 1 SUITE 1",44.570724,-68.769123,44.5714055,-68.781781,7972.06774700807,54468,1587.128,6,6,34.3185930813394,1010.47612911115
23009965400,"ME44","Maine",23009,6,54468,1587.128,44.5660637,-68.6949284,0,"Walgreens #17149","220 US Route 1 SUITE 1",44.570724,-68.769123,44.5714055,-68.781781,5906.86396592987,54468,1587.128,6,6,34.3185930813394,922.333231734733
23009965400,"ME51","Maine",23009,6,54468,1587.128,44.5660637,-68.6949284,0,"Community Pharmacy-Blue Hill","15 SOUTH ST",44.407332,-68.596784,44.407289,-68.596734,19312.6294505257,54468,1587.128,6,6,34.3185930813394,1494.49130261728
23009965503,"ME26","Maine",23009,6,54468,1587.128,44.5429412,-68.4087965,6.690139985,"OSCO PHARMACY #0057","175 HIGH ST",44.534803,-68.413043,44.53095675,-68.40575725,966.56993545536,54468,1587.128,6,6,34.3185930813394,711.481482514081
23009965504,"ME26","Maine",23009,6,54468,1587.128,44.6009673,-68.4953401,0,"OSCO PHARMACY #0057","175 HIGH ST",44.534803,-68.413043,44.53095675,-68.40575725,9841.0437957963,54468,1587.128,6,6,34.3185930813394,1090.24402687343
23009965700,"ME26","Maine",23009,6,54468,1587.128,44.5400544,-68.177871,6.037647432,"WALMART PHARMACY 10-1932","17 Myrick St",44.52479,-68.392958,44.53095675,-68.40575725,17152.4938277948,54468,1587.128,6,6,34.3185930813394,1402.29671423913
23009965700,"ME60","Maine",23009,6,54468,1587.128,44.5400544,-68.177871,6.037647432,"Walgreens #19967","34 COTTAGE STREET",44.389381,-68.205975,44.388868,-68.2083015,16920.8440181703,54468,1587.128,6,6,34.3185930813394,1392.40990036435
23009965800,"ME60","Maine",23009,6,54468,1587.128,44.4314885,-68.0768429,4.314397871,"Walgreens #19967","34 COTTAGE STREET",44.389381,-68.205975,44.388868,-68.2083015,11287.9062417985,54468,1587.128,6,6,34.3185930813394,1151.99611606881
23009965900,"ME12","Maine",23009,6,54468,1587.128,44.39747,-68.2638076,11.20112215,"CARROLL DRUG STORE","3 VILLAGE GREEN WAY",44.280607,-68.326571,44.280607,-68.326571,13935.8571789948,54468,1587.128,6,6,34.3185930813394,1265.01066206834
23009965900,"ME26","Maine",23009,6,54468,1587.128,44.39747,-68.2638076,11.20112215,"WALMART PHARMACY 10-1932","17 Myrick St",44.52479,-68.392958,44.53095675,-68.40575725,17497.7616540935,54468,1587.128,6,6,34.3185930813394,1417.03274506556
23009965900,"ME60","Maine",23009,6,54468,1587.128,44.39747,-68.2638076,11.20112215,"Hannaford Supermarket & Pharmacy","86 Cottage St",44.388355,-68.210628,44.388868,-68.2083015,4350.13034902214,54468,1587.128,6,6,34.3185930813394,855.891840965111
23009966000,"ME12","Maine",23009,6,54468,1587.128,44.3336389,-68.3304054,3.845941679,"CARROLL DRUG STORE","3 VILLAGE GREEN WAY",44.280607,-68.326571,44.280607,-68.326571,5911.38099572832,54468,1587.128,6,6,34.3185930813394,922.526018566531
23009966000,"ME60","Maine",23009,6,54468,1587.128,44.3336389,-68.3304054,3.845941679,"Hannaford Supermarket & Pharmacy","86 Cottage St",44.388355,-68.210628,44.388868,-68.2083015,11312.5752787843,54468,1587.128,6,6,34.3185930813394,1153.04899056736
23009966100,"ME12","Maine",23009,6,54468,1587.128,44.2536356,-68.2617589,3.820845812,"CARROLL DRUG STORE","3 VILLAGE GREEN WAY",44.280607,-68.326571,44.280607,-68.326571,5975.57079119423,54468,1587.128,6,6,34.3185930813394,925.265639037016
23009966100,"ME60","Maine",23009,6,54468,1587.128,44.2536356,-68.2617589,3.820845812,"Hannaford Supermarket & Pharmacy","86 Cottage St",44.388355,-68.210628,44.388868,-68.2083015,15539.9291602189,54468,1587.128,6,6,34.3185930813394,1333.47245422699
23009966200,"ME12","Maine",23009,6,54468,1587.128,44.1549606,-68.4284702,4.040434652,"CARROLL DRUG STORE","3 VILLAGE GREEN WAY",44.280607,-68.326571,44.280607,-68.326571,16177.9326449038,54468,1587.128,6,6,34.3185930813394,1360.70244295334
23009966200,"ME69","Maine",23009,6,54468,1587.128,44.1549606,-68.4284702,4.040434652,"Seaside Pharmacy","59 School St",44.159676,-68.667929,44.159676,-68.667929,19131.3129545118,54468,1587.128,6,6,34.3185930813394,1486.75271456741
23009966300,"ME26","Maine",23009,6,54468,1587.128,44.4437411,-68.5459749,8.921580861,"Hannaford Supermarket & Pharmacy","225 HIGH STREET SUITE 1",44.531304,-68.409284,44.53095675,-68.40575725,14589.4652392976,54468,1587.128,6,6,34.3185930813394,1292.90665408207
23009966300,"ME51","Maine",23009,6,54468,1587.128,44.4437411,-68.5459749,8.921580861,"Community Pharmacy-Blue Hill","15 SOUTH ST",44.407332,-68.596784,44.407289,-68.596734,5722.17528961922,54468,1587.128,6,6,34.3185930813394,914.450719029794
23009966400,"ME44","Maine",23009,6,54468,1587.128,44.4538243,-68.7367228,5.207392486,"Walgreens #17149","220 US Route 1 SUITE 1",44.570724,-68.769123,44.5714055,-68.781781,13264.9499552742,54468,1587.128,6,6,34.3185930813394,1236.37634175995
23009966400,"ME51","Maine",23009,6,54468,1587.128,44.4538243,-68.7367228,5.207392486,"Community Pharmacy-Blue Hill","15 SOUTH ST",44.407332,-68.596784,44.407289,-68.596734,12269.1909887344,54468,1587.128,6,6,34.3185930813394,1193.87734906803
23009966500,"ME51","Maine",23009,6,54468,1587.128,44.3253056,-68.6648916,6.102478423,"Walgreens #17708","17 SOUTH STREET",44.407246,-68.596684,44.407289,-68.596734,10614.4278299416,54468,1587.128,6,6,34.3185930813394,1123.25205745075
23009966500,"ME69","Maine",23009,6,54468,1587.128,44.3253056,-68.6648916,6.102478423,"Seaside Pharmacy","59 School St",44.159676,-68.667929,44.159676,-68.667929,18439.3938066582,54468,1587.128,6,6,34.3185930813394,1457.22160533702
23009966600,"ME69","Maine",23009,6,54468,1587.128,44.2178434,-68.7016057,6.706870563,"Seaside Pharmacy","59 School St",44.159676,-68.667929,44.159676,-68.667929,7010.97358711395,54468,1587.128,6,6,34.3185930813394,969.456630366869
23009966700,"ME26","Maine",23009,6,54468,1587.128,44.4890093,-68.3371659,12.0125552,"WALMART PHARMACY 10-1932","17 Myrick St",44.52479,-68.392958,44.53095675,-68.40575725,5956.81529152024,54468,1587.128,6,6,34.3185930813394,924.46515431093
23009966700,"ME60","Maine",23009,6,54468,1587.128,44.4890093,-68.3371659,12.0125552,"Hannaford Supermarket & Pharmacy","86 Cottage St",44.388355,-68.210628,44.388868,-68.2083015,15056.5748635213,54468,1587.128,6,6,34.3185930813394,1312.84289284394
23011010100,"ME29","Maine",23011,4,121289,867.468,44.3546247,-69.6923027,0,"Walgreens #19359","2007 NORTH BELFAST AVENUE",44.324395,-69.76149,44.3231972,-69.7921844,6455.04535801178,121289,867.468,4,4,139.819566831284,851.605918769456
23011010100,"ME42","Maine",23011,4,121289,867.468,44.3546247,-69.6923027,0,"Walgreens #19285","9 SPRING STREET",44.233357,-69.773292,44.23131925,-69.77122275,14962.5569136542,121289,867.468,4,4,139.819566831284,1214.70651196427
23011010200,"ME29","Maine",23011,4,121289,867.468,44.3614854,-69.7921168,0,"Kennebec Pharmacy & Home Care","11 Medical Center Parkway, Suite A",44.361271,-69.784654,44.3231972,-69.7921844,594.422829001081,121289,867.468,4,4,139.819566831284,601.474549231279
23011010200,"ME42","Maine",23011,4,121289,867.468,44.3614854,-69.7921168,0,"Walgreens #19285","9 SPRING STREET",44.233357,-69.773292,44.23131925,-69.77122275,14341.829710651,121289,867.468,4,4,139.819566831284,1188.2138749401
23011010200,"ME55","Maine",23011,4,121289,867.468,44.3614854,-69.7921168,0,"Walgreens #17745","16 PECK FARM ROAD",44.308135,-69.959715,44.3072035,-69.9594645,14606.5906289062,121289,867.468,4,4,139.819566831284,1199.51387093123
23011010300,"ME29","Maine",23011,4,121289,867.468,44.3238561,-69.807516,0,"HANNAFORD FOOD AND DRUG","29 WHITTEN ROAD",44.313384,-69.812298,44.3231972,-69.7921844,1226.38800370419,121289,867.468,4,4,139.819566831284,628.446822887608
23011010300,"ME42","Maine",23011,4,121289,867.468,44.3238561,-69.807516,0,"Walgreens #19285","9 SPRING STREET",44.233357,-69.773292,44.23131925,-69.77122275,10437.0398807421,121289,867.468,4,4,139.819566831284,1021.55744499959
23011010300,"ME55","Maine",23011,4,121289,867.468,44.3238561,-69.807516,0,"Hannaford Supermarket & Pharmacy","399 Main St",44.306272,-69.959214,44.3072035,-69.9594645,12240.2905082742,121289,867.468,4,4,139.819566831284,1098.52018178266
23011010400,"ME29","Maine",23011,4,121289,867.468,44.3092616,-69.7967858,0,"OSCO PHARMACY #2552","150 WESTERN AVE",44.31168,-69.794764,44.3231972,-69.7921844,313.709401126429,121289,867.468,4,4,139.819566831284,589.493700129589
23011010400,"ME42","Maine",23011,4,121289,867.468,44.3092616,-69.7967858,0,"Walgreens #19285","9 SPRING STREET",44.233357,-69.773292,44.23131925,-69.77122275,8654.69239937137,121289,867.468,4,4,139.819566831284,945.486854494683
